序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业
166,000503,国新健康,10.047392845153809,11.61,11.61,1173780224,11368433052.0,11369121292.8,10.468049049377441,0.0,是,5.101633071899414,2/2,60日新高且近期多次涨停,软件开发
167,600880,博瑞传播,10.046367645263672,7.12,7.12,220165473,7782374846.0,7784524523.52,2.829026937484741,0.0,是,0.23893123865127563,6/3,60日新高且近期多次涨停,教育
168,002446,盛路通信,10.041152000427246,13.37,13.37,1952188992,11334782447.519999,12239108283.359999,18.000394821166992,0.0,是,1.0594474077224731,1/1,60日新高,通信设备
169,600986,浙文互联,10.040983200073242,10.74,10.74,992651200,15974397425.880001,15974397447.36,6.2604875564575195,0.0,是,0.7399784922599792,2/2,60日新高且近期多次涨停,文化传媒
170,000917,电广传媒,10.033166885375977,13.27,13.27,2521486272,18809685747.01,18810972578.72,13.569743156433105,0.0,是,1.0694772005081177,2/2,60日新高且近期多次涨停,文化传媒
171,002400,省广集团,10.028929710388184,11.41,11.41,3334989920,19695538291.38,19891476721.760002,17.213701248168945,0.0,是,0.986698567867279,2/2,60日新高且近期多次涨停,文化传媒
172,603969,银龙股份,10.028929710388184,11.41,11.41,668717216,9627853844.0,9782295040.0,7.1397528648376465,0.0,是,3.7920608520507812,1/1,60日新高,通用设备
173,002394,联发股份,10.027547836303711,19.97,19.97,508811472,6456013551.82,6464289000.0,7.983558177947998,0.0,是,1.5559687614440918,1/1,60日新高,纺织服装
174,600588,用友网络,10.027472496032715,16.02,16.02,2653399520,54740298492.18,54740298476.159996,4.946098804473877,0.0,是,2.3131890296936035,1/1,60日新高,软件开发
175,600776,东方通信,10.024569511413574,22.39,22.39,170499111,21404841432.96,28121841432.96,0.79654461145401,0.0,是,0.07249683886766434,8/4,60日新高且近期多次涨停,通信设备
176,002600,领益智造,10.024009704589844,18.33,18.33,9153412352,131930845493.06999,133920099156.47998,7.272999286651611,0.0,是,1.4375531673431396,1/1,60日新高,消费电子
177,603000,人民网,10.023752212524414,23.16,23.16,796788576,25607804856.96,25607804856.96,3.111506700515747,0.0,是,1.4051331281661987,1/1,60日新高,文化传媒
178,002856,美芝股份,10.022607803344727,14.6,14.6,192683532,1809004867.8,1975566996.8,10.927083969116211,0.0,是,1.558577537536621,1/1,60日新高,装修装饰
179,002935,天奥电子,10.021598815917969,25.47,25.47,549248832,10572364790.01,10801890980.64,5.325470447540283,0.0,是,0.6986188292503357,1/1,60日新高,通信设备
180,600640,国脉文化,10.021474838256836,15.37,15.37,439350160,12229846597.8,12229846536.32,3.720289468765259,0.0,是,2.240506410598755,1/1,60日新高,文化传媒
181,603602,纵横通信,10.020039558410645,16.47,16.47,626245920,3805516926.18,3805516926.18,16.844926834106445,0.0,是,8.57471752166748,1/1,60日新高,通信服务
182,002969,嘉美包装,10.019906997680664,16.58,16.58,71379354,16563433960.359999,16665098375.359999,0.43094539642333984,0.0,是,0.03974972292780876,17/13,60日新高且近期多次涨停,包装材料
183,002181,粤 传 媒,10.019841194152832,11.09,11.09,1638225184,12581828807.289999,12876135171.84,13.49913215637207,0.0,否,2.8107924461364746,2/2,近期多次涨停,文化传媒
184,002342,巨力索具,10.018214225769043,12.08,12.08,195909695,11532655200.0,11596800000.0,1.6987388134002686,0.0,是,0.10278524458408356,8/4,60日新高且近期多次涨停,通用设备
185,603078,江化微,10.01540756225586,21.42,21.42,1001699184,8260349852.160001,8260349852.160001,12.402947425842285,0.0,是,2.1245720386505127,1/1,60日新高,电子化学
186,000593,德龙汇能,10.015290260314941,14.39,14.39,478731248,5158572801.91,5160700205.12,9.543994903564453,0.0,是,1.3411788940429688,1/1,60日新高,燃气
187,600676,交运股份,10.014727592468262,7.47,7.47,38575244,7682842291.679999,7682842291.679999,0.5020959973335266,0.0,是,0.21514849364757538,2/2,60日新高且近期多次涨停,汽车零部
188,600828,茂业商业,10.01430606842041,7.69,7.69,399293152,13314159791.890001,13318945763.36,3.003412961959839,0.0,否,0.6727253794670105,2/2,近期多次涨停,商业百货
189,603496,恒为科技,10.012399673461914,35.49,35.49,211837752,11364226034.07,11364226211.52,1.8640755414962769,0.0,是,0.27547696232795715,2/2,60日新高且近期多次涨停,互联网服
190,002639,雪人集团,10.01220989227295,27.03,27.03,6648762112,17586239841.18,20883436817.280003,40.0788688659668,0.0,是,1.1292587518692017,4/3,60日新高且近期多次涨停,通用设备
191,603882,金域医学,10.011883735656738,37.03,37.03,1721470720,17038783386.310001,17154453812.16,10.257765769958496,0.0,是,3.3749778270721436,2/2,60日新高且近期多次涨停,医疗服务
192,603703,盛洋科技,10.011641502380371,18.9,18.9,1979482752,7843162067.999999,7843162219.2,25.591815948486328,0.0,是,2.1474721431732178,3/2,60日新高且近期多次涨停,光学光电
193,600729,重庆百货,10.01137638092041,29.01,29.01,1141847296,5583927304.440001,12777543618.720001,20.81548500061035,0.0,是,6.386526107788086,1/1,60日新高,商业百货
194,603090,宏盛股份,10.008231163024902,66.83,66.83,141516176,6683000000.0,6683000000.0,2.1384999752044678,0.0,是,0.34193944931030273,1/1,60日新高,通用设备
195,002931,锋龙股份,10.007833480834961,56.17,56.17,22317633,11304410667.76,12273473931.52,0.19742411375045776,0.0,是,0.5648695230484009,12/12,60日新高且近期多次涨停,通用设备
196,603171,税友股份,10.00562858581543,78.17,78.17,493703536,31728421300.0,31763989275.36,1.5773926973342896,0.0,是,0.7182239890098572,6/3,60日新高且近期多次涨停,互联网服
197,601615,明阳智能,10.005589485168457,19.68,19.68,2201261664,44506255174.08,44506255134.72,4.974760055541992,0.0,是,0.9369441866874695,1/1,60日新高,风电设备
198,600118,中国卫星,10.004714965820312,116.66,116.66,7984899840,137949182489.1,137949182605.76,5.887829780578613,0.0,是,0.4209427833557129,12/6,60日新高且近期多次涨停,航天航空
199,600475,华光环能,10.004674911499023,23.53,23.53,1186744784,22186101203.370003,22493873579.84,5.645631313323975,0.0,是,1.781146764755249,4/2,60日新高且近期多次涨停,电源设备
200,601698,中国卫通,10.004082679748535,53.88,53.88,13823148800,227609885998.56,227609885783.04,6.224481582641602,0.0,是,0.9063616394996643,10/6,60日新高且近期多次涨停,通信服务
201,000969,安泰科技,10.0039701461792,27.71,27.71,2013381280,28645102934.66,29109892352.32,7.110166549682617,0.0,是,0.6833503246307373,2/2,60日新高且近期多次涨停,通用设备
202,002017,东信和平,10.0039701461792,27.71,27.71,2066698064,16074179790.220001,16083768059.84,13.1922025680542,0.0,否,1.6843616962432861,2/2,近期多次涨停,通信设备
203,600879,航天电子,10.003485679626465,31.56,31.56,12567512064,104125886981.04,104125886791.68,12.237898826599121,0.0,是,0.680817186832428,11/6,60日新高且近期多次涨停,航天航空
204,002792,通宇通讯,10.003290176391602,66.86,66.86,567870656,22586944866.52,35023677099.52,2.5141544342041016,0.0,是,0.07109633833169937,4/3,60日新高且近期多次涨停,通信设备
205,600783,鲁信创投,10.003067970275879,35.85,35.85,420538096,26685280689.9,26685280761.600002,1.5759178400039673,0.0,是,0.26309630274772644,12/10,60日新高且近期多次涨停,非金属材
206,002046,国机精工,10.002155303955078,51.03,51.03,2054537360,26983991016.36,27365696436.96,7.705239295959473,0.0,是,1.2674916982650757,2/2,60日新高且近期多次涨停,通用设备
207,001225,和泰机电,10.001358985900879,80.95,80.95,106315401,1703088674.3500001,5331917460.0,6.469222545623779,0.0,是,0.5199269652366638,6/3,60日新高且近期多次涨停,通用设备
208,000612,焦作万方,10.0,13.31,13.31,1668515328,15857802116.640001,15868173907.52,10.85013198852539,0.0,是,1.5492055416107178,1/1,60日新高,有色金属
209,002413,雷科防务,10.0,20.13,20.13,9516633856,26029688322.0,26511001292.16,38.23845672607422,0.0,是,1.0773978233337402,9/7,60日新高且近期多次涨停,通信设备
210,002465,海格通信,10.0,22.0,22.0,7897992192,54513516398.0,54600346944.0,14.916322708129883,0.0,是,0.7593622207641602,6/3,60日新高且近期多次涨停,通信设备
211,002712,思美传媒,10.0,7.15,7.15,287494736,3867436951.9500003,3891574772.8,7.682486534118652,0.0,是,1.1860315799713135,1/1,60日新高,文化传媒
212,600477,杭萧钢构,10.0,3.96,3.96,70882329,9381105954.0,9381105930.24,0.7555860877037048,0.0,是,0.19341163337230682,3/3,60日新高且近期多次涨停,水泥建材
213,603017,中衡设计,10.0,14.63,14.63,414927408,4040663986.59,4040663913.44,10.479994773864746,0.0,是,1.7262673377990723,3/3,60日新高且近期多次涨停,工程咨询
214,603305,旭升集团,10.0,21.01,21.01,2830085104,24281436761.56,24281436845.600002,11.744482040405273,0.0,是,1.5980801582336426,2/2,60日新高且近期多次涨停,汽车零部
215,603488,展鹏科技,10.0,10.67,10.67,487585952,3115537994.8,3115538080.16,16.701244354248047,0.0,是,1.6715075969696045,4/3,60日新高且近期多次涨停,专用设备
216,603696,安记食品,10.0,26.4,26.4,1237157232,6209280000.0,6209280000.0,21.470272064208984,0.0,否,1.3492943048477173,3/2,近期多次涨停,食品饮料
217,603698,航天工程,10.0,48.4,48.4,2700188528,25941916000.0,25941916000.0,10.639074325561523,0.0,是,0.9162761569023132,1/1,60日新高,专业服务
218,603778,国晟科技,10.0,23.43,23.43,1472175408,15062142837.06,15385125059.039999,9.941963195800781,0.0,是,0.7174932956695557,6/4,60日新高且近期多次涨停,光伏设备
219,603859,能科科技,10.0,52.8,52.8,1817893104,12920038612.8,12920038612.8,14.285062789916992,0.0,是,1.5903129577636719,1/1,60日新高,软件开发
220,002718,友邦吊顶,9.998058319091797,56.66,56.66,478760544,3088303727.3999996,7334513991.139999,16.343589782714844,0.0,是,1.017669439315796,8/6,60日新高且近期多次涨停,装修建材
221,003007,直真科技,9.997773170471191,49.4,49.4,89134890,3551249218.4,5029908000.0,2.5099587440490723,0.0,是,0.24014796316623688,3/3,60日新高且近期多次涨停,软件开发
222,600259,中稀有色,9.996886253356934,70.64,70.64,2168126240,23765832682.4,23765832258.56,9.358274459838867,0.0,是,1.4342849254608154,1/1,60日新高,小金属
223,002151,北斗星通,9.996711730957031,66.9,66.9,7626503168,29624581867.800003,36320740012.8,26.583791732788086,0.0,是,0.9818216562271118,10/5,60日新高且近期多次涨停,通信设备
224,603015,弘讯科技,9.994154930114746,18.82,18.82,1448453776,7607401580.0,7607401730.56,20.273868560791016,0.0,是,3.910090208053589,4/4,60日新高且近期多次涨停,专用设备
225,603278,大业股份,9.993792533874512,17.72,17.72,1665242000,6055976426.24,6055976426.24,28.298765182495117,0.0,否,0.9586352109909058,12/7,近期多次涨停,通用设备
226,002858,力盛体育,9.993674278259277,17.39,17.39,277047440,2555955036.82,2850565982.82,11.296282768249512,0.0,是,2.553727388381958,1/1,60日新高,文化传媒
227,600552,凯盛科技,9.99281120300293,15.3,15.3,1810955392,14452485478.2,14452485508.800001,12.804723739624023,0.0,是,1.7053093910217285,1/1,60日新高,光学光电
228,000681,视觉中国,9.992313385009766,28.62,28.62,363455568,19354659738.66,20050526332.8,1.8778711557388306,0.0,是,0.1280037760734558,1/1,60日新高,文化传媒
229,600498,烽火通信,9.992294311523438,42.82,42.82,2059356224,54450830745.92,58156731836.16,3.790834426879883,0.0,是,0.22354796528816223,1/1,60日新高,通信设备
230,002605,姚记科技,9.99203872680664,27.63,27.63,1197820624,9317965293.36,11540530229.76,13.235177040100098,0.0,是,4.761978626251221,1/1,60日新高,游戏
231,600151,航天机电,9.990346908569336,22.79,22.79,6582962176,32686609620.73,32686609643.52,20.517784118652344,0.0,是,0.9952113628387451,1/1,60日新高,光伏设备
232,601858,中国科传,9.989753723144531,21.47,21.47,633191440,16972035000.0,16972035000.0,3.833845853805542,0.0,是,3.909815549850464,1/1,60日新高,文化传媒
233,603598,引力传媒,9.98843002319336,28.52,28.52,46404892,7679377908.0,7687933793.92,0.6042793393135071,0.0,是,0.03600236773490906,6/5,60日新高且近期多次涨停,文化传媒
234,002202,金风科技,9.987476348876953,35.13,35.13,13189513728,118183698940.53001,148426626474.24002,11.284152030944824,0.0,是,0.6087549328804016,11/7,60日新高且近期多次涨停,风电设备
235,002115,三维通信,9.98641300201416,16.19,16.19,913356160,12178045663.080002,13129949600.320002,7.549177169799805,0.0,是,0.30490899085998535,2/2,60日新高且近期多次涨停,互联网服
236,002171,楚江新材,9.98593521118164,15.64,15.64,3386053648,25238916590.8,25382748318.08,13.87497615814209,0.0,是,1.5156387090682983,1/1,60日新高,有色金属
237,600637,东方明珠,9.9849853515625,14.65,14.65,1431308176,49251832319.05,49251832421.6,2.9067962169647217,0.0,是,0.7631949186325073,4/4,60日新高且近期多次涨停,文化传媒
238,603303,得邦照明,9.984639167785645,14.32,14.32,107903611,6829846314.0,6829846328.32,1.5992774963378906,0.0,是,5.099645137786865,1/1,60日新高,家电行业
239,600877,电科芯片,9.98389720916748,20.49,20.49,473820384,24261378991.079998,24261378909.12,1.9529820680618286,0.0,是,0.34577512741088867,1/1,60日新高,半导体
240,600694,大商股份,9.983543395996094,20.05,20.05,761914688,6904374451.400001,6904374371.2,11.275670051574707,0.0,是,5.5732574462890625,1/1,60日新高,商业百货
241,601611,中国核建,9.983452796936035,19.94,19.94,5360197632,60095854187.28001,60095854107.520004,9.369985580444336,0.0,是,1.8380064964294434,4/3,60日新高且近期多次涨停,工程建设
242,002316,亚联发展,9.982486724853516,6.28,6.28,334206224,2139894300.0,2468793600.0,15.72099494934082,0.0,是,2.1823625564575195,3/3,60日新高且近期多次涨停,互联网服
243,603888,新华网,9.982014656066895,24.46,24.46,390068480,16504095589.28,16504095784.960001,2.3634660243988037,0.0,是,0.7127737402915955,1/1,60日新高,文化传媒
244,601106,中国一重,9.981515884399414,5.95,5.95,2238113488,40803808415.65,40803809088.0,5.571478366851807,0.0,是,1.7572187185287476,4/4,60日新高且近期多次涨停,专用设备
245,002471,中超控股,9.975668907165527,9.04,9.04,1953943120,12136866817.519999,12373590399.999998,16.374755859375,0.0,是,0.45161327719688416,1/1,60日新高,电网设备
246,600556,天下秀,9.974424362182617,8.6,8.6,2147533056,15546629721.199999,15546629772.8,14.084501266479492,0.0,是,0.9084219932556152,6/3,60日新高且近期多次涨停,文化传媒
247,600633,浙数文化,9.971305847167969,15.33,15.33,837813168,19439581655.76,19439581778.4,4.322182655334473,0.0,是,2.2643871307373047,1/1,60日新高,游戏
248,002519,银河电子,9.971237182617188,11.47,11.47,497968128,12832469237.67,12920162377.12,3.8864946365356445,0.0,是,0.47577473521232605,6/6,60日新高且近期多次涨停,通信设备
249,603339,四方科技,9.970458030700684,14.89,14.89,351637440,4607579095.75,4607578991.52,7.8950605392456055,0.0,是,2.3389675617218018,1/1,60日新高,通用设备
250,002512,达华智能,9.956709861755371,7.62,7.62,704532064,8339722578.84,8477224396.8,8.463947296142578,0.0,否,0.7301104068756104,2/2,近期多次涨停,计算机设
251,002044,美年健康,9.95106029510498,6.74,6.74,252292833,26112294205.98,26382071420.8,0.9661840796470642,0.0,是,0.15923313796520233,2/2,60日新高且近期多次涨停,医疗服务
252,601949,中国出版,9.940652847290039,7.41,7.41,468120176,14108403280.14,14108403235.68,3.4277772903442383,0.0,是,7.70474100112915,1/1,60日新高,文化传媒
253,002354,天娱数科,9.93197250366211,8.08,8.09,2650101040,13137524734.32,13369053457.92,20.85849380493164,0.12391573935747147,是,2.6164071559906006,0/0,60日新高,互联网服
254,002268,电科网安,9.898241996765137,23.76,23.78,2022315632,20084278294.08,20092313260.800003,10.28738784790039,0.0,是,1.666918396949768,0/0,60日新高,软件开发
255,688385,复旦微电,9.840843200683594,98.0,107.06,2479770288,52635535400.0,80499875008.0,4.889169216156006,0.0,是,0.9616051316261292,0/0,60日新高,半导体
256,301237,和顺科技,9.683555603027344,63.43,69.4,305837776,4177658375.0,5074400000.0,7.456971645355225,0.0,是,1.1031080484390259,0/0,60日新高,塑料制品
257,300840,酷特智能,9.659356117248535,23.5,25.72,1142234016,4161500672.5,5640000000.0,28.226797103881836,0.0,是,1.3338260650634766,0/0,60日新高,纺织服装
258,688433,华曙高科,9.6173734664917,84.8,92.83,727312912,17138446336.0,35121514240.0,4.427973747253418,0.0,是,1.143341064453125,0/0,60日新高,通用设备
259,301302,华如科技,9.616951942443848,26.9,29.45,402548944,3738831000.0,4192768500.0,11.029093742370605,0.0,是,3.4778878688812256,0/0,60日新高,软件开发
260,688088,虹软科技,9.598379135131836,59.49,65.14,1230867920,23865627096.0,23865627096.0,5.358450412750244,0.0,是,1.8855305910110474,0/0,60日新高,互联网服
261,300141,和顺电气,9.58230972290039,17.84,19.54,923745792,4544539478.4,4599947664.0,21.33599853515625,0.0,是,1.1893125772476196,0/0,60日新高,电网设备
262,605162,新中港,9.580193519592285,10.18,10.22,408534672,4077934960.3599997,4077935021.44,10.206743240356445,-0.19607844948768616,是,6.525528430938721,0/0,60日新高,公用事业
263,301336,趣睡科技,9.5554780960083,62.6,68.57,382969120,1904936592.2,2504000000.0,20.397279739379883,0.0,是,1.9861048460006714,0/0,60日新高,家用轻工
264,002315,焦点科技,9.442462921142578,58.3,58.6,2076842608,11794979716.3,18494851337.6,17.967178344726562,0.0,是,2.788761615753174,0/0,60日新高,互联网服
265,301295,美硕科技,9.442060470581055,35.7,39.14,185105406,1049580000.0000001,3598560000.0000005,17.720123291015625,0.0,是,1.8024977445602417,0/0,60日新高,电网设备
266,300749,顶固集创,9.392712593078613,13.51,14.82,285761856,2126414556.0,2771838594.0,13.69278335571289,0.0,是,2.110978126525879,0/0,60日新高,装修建材
267,688563,航材股份,9.347896575927734,68.08,74.71,1040405216,7964610643.44,30636000000.0,13.576797485351562,0.0,是,1.6096432209014893,0/0,60日新高,航天航空
268,688292,浩瀚深度,9.2710542678833,30.88,33.91,415536416,3113662762.24,4889809955.84,13.792341232299805,0.0,是,1.7592995166778564,0/0,60日新高,互联网服
269,300459,汤姆猫,9.259259223937988,5.9,6.48,4424540160,19394441378.600002,20743284569.600002,23.221494674682617,0.0,是,1.509426236152649,0/0,60日新高,游戏
270,300278,华昌达,9.22330093383789,6.75,7.42,691189232,9565189965.0,9595168956.0,7.468862533569336,0.0,是,2.8260059356689453,0/0,60日新高,通用设备
271,605090,九丰能源,9.21757698059082,50.95,51.32,2138411600,35799679090.1,35870463823.200005,6.087517738342285,-0.1763322800397873,是,0.9847577810287476,0/0,60日新高,燃气
272,688318,财富趋势,9.176909446716309,158.11,173.78,1643390464,40495049717.920006,40495049717.920006,4.200362205505371,0.0,是,1.6918201446533203,0/0,60日新高,软件开发
273,002555,三七互娱,9.050934791564941,29.76,30.02,6371616512,47585266639.68,65836193356.8,13.674653053283691,0.0,是,1.6908042430877686,0/0,60日新高,游戏
274,300762,上海瀚讯,9.019608497619629,55.6,61.2,8031146752,34914896923.200005,34914897145.6,23.187929153442383,0.0,是,1.1368564367294312,0/0,60日新高,通信设备
275,688327,云从科技-UW,9.018404960632324,17.77,19.56,1693468224,14810247280.8,18455007342.56,11.787391662597656,0.0,是,2.5629913806915283,0/0,60日新高,软件开发
276,300101,振芯科技,9.004894256591797,33.41,36.78,2167658352,18911510495.149998,18973729303.359997,11.770800590515137,0.0,是,1.139998435974121,0/0,60日新高,通信设备
277,301073,君亭酒店,9.00068473815918,31.85,35.06,436233440,5675017075.0,6193265815.1,7.904439449310303,0.0,是,1.2959846258163452,0/0,60日新高,旅游酒店
278,301236,软通动力,8.99799633026123,54.39,59.88,3415543776,42594854825.46,51830470997.76,8.223649024963379,0.0,是,3.1999764442443848,0/0,60日新高,软件开发
279,300674,宇信科技,8.950874328613281,26.17,28.82,1462266416,18397818675.15,18425173155.52,8.17467975616455,0.0,是,2.808651924133301,0/0,60日新高,互联网服
280,601872,招商轮船,8.850457191467285,10.7,10.81,2028152208,86397561971.4,86397561907.2,2.3953585624694824,0.0,是,1.7850373983383179,0/0,60日新高,航运港口
281,002191,劲嘉股份,8.837209701538086,4.68,4.73,490099024,6741612708.48,6794324933.759999,7.381192207336426,0.0,是,6.447457313537598,0/0,60日新高,包装材料
282,300212,易华录,8.832487106323242,21.44,23.64,956273232,14976091362.560001,15434493399.04,6.575232028961182,0.0,是,1.6149466037750244,0/0,60日新高,互联网服
283,002488,金固股份,8.828828811645508,12.08,12.21,1565461312,11114614707.92,12024903989.76,14.279221534729004,-0.08271298557519913,是,1.2492640018463135,0/0,60日新高,汽车零部
284,688516,奥特维,8.814102172851562,61.11,67.39,1125728896,19228368381.39,19263182198.4,5.817090034484863,0.0,是,1.023256778717041,0/0,60日新高,光伏设备
285,300592,华凯易佰,8.806584358215332,13.22,14.58,707425552,4612246136.280001,5345658659.84,15.619513511657715,0.0,是,3.6677510738372803,0/0,60日新高,互联网服
286,600399,抚顺特钢,8.782742500305176,7.06,7.14,1699724944,13923026000.0,13923026000.0,12.252456665039062,0.0,是,2.2215514183044434,0/0,60日新高,钢铁行业
287,688225,亚信安全,8.761987686157227,24.95,27.53,446918416,9980249500.0,9980249500.0,4.575531005859375,0.0,是,1.8645689487457275,0/0,60日新高,软件开发
288,300414,中光防雷,8.707865715026855,19.35,21.36,1358090448,6066778023.0,6308476783.200001,23.23206901550293,0.0,是,1.061739444732666,0/0,60日新高,通信设备
289,000901,航天科技,8.69565200805664,35.0,35.42,6014760192,27936768335.0,27937049280.0,22.28287696838379,0.0,是,1.1833522319793701,0/0,60日新高,汽车零部
290,300699,光威复材,8.6763334274292,46.47,51.31,3602907888,38172458487.03,38632927440.0,9.669398307800293,0.0,是,1.1033830642700195,0/0,60日新高,化学制品
291,688680,海优新材,8.666081428527832,49.53,54.7,358583280,4161703321.23,4161703321.23,8.800870895385742,0.0,是,1.7783232927322388,0/0,60日新高,光伏设备
292,301380,挖金客,8.63544750213623,43.15,47.66,588374224,3483871194.1,4375083483.95,17.27191925048828,0.0,是,1.1886762380599976,0/0,60日新高,互联网服
293,300516,久之洋,8.633504867553711,95.0,104.94,2208305488,17100000000.0,17100000000.0,13.221077919006348,0.0,是,1.0169209241867065,0/0,60日新高,电子元件
294,002292,奥飞娱乐,8.60860824584961,10.85,10.99,1464257360,11043876176.199999,16043891701.6,13.845964431762695,-0.09208103269338608,是,2.085710287094116,0/0,60日新高,文化传媒
295,688311,盟升电子,8.538376808166504,59.11,65.35,1122511664,9925778745.26,9925778745.26,11.531774520874023,0.0,是,1.0314477682113647,0/0,60日新高,通信设备
296,603108,润达医疗,8.528428077697754,19.47,19.73,2123100096,11753625281.97,11753625301.439999,18.148832321166992,0.0,是,2.8566489219665527,2/1,60日新高,医疗服务
297,301011,华立科技,8.522727012634277,28.65,31.68,247386694,4013492206.2,4410093325.349999,6.347805976867676,0.0,是,3.819528341293335,0/0,60日新高,专用设备
298,600088,中视传媒,8.520709991455078,18.34,18.59,440040576,7293935376.0,7293935376.0,6.148919582366943,0.0,是,4.589110851287842,0/0,60日新高,文化传媒
299,300626,华瑞股份,8.493975639343262,18.01,19.92,403048384,3240026465.2500005,3241800000.0000005,12.402463912963867,0.0,是,1.238438367843628,0/0,60日新高,电机
300,688522,纳睿雷达,8.482243537902832,47.96,53.05,906089968,5803631974.36,14531668976.0,16.32768440246582,0.0,是,2.0607337951660156,0/0,60日新高,计算机设
301,300627,华测导航,8.481724739074707,46.3,51.22,2724342688,29986739025.0,36412077177.6,9.21500301361084,0.0,是,1.1038119792938232,0/0,60日新高,通信设备
302,920414,欧普泰,8.464420318603516,14.48,17.35,136710799,798217674.4,1154753516.08,17.0188045501709,0.0691085010766983,是,2.087671995162964,0/0,60日新高,专用设备
303,300533,冰川网络,8.424129486083984,40.8,45.16,1114016944,6731166292.799999,9566048376.0,16.996824264526367,0.0,是,2.6311581134796143,0/0,60日新高,游戏
304,688583,思看科技,8.392398834228516,105.52,116.82,270744944,1865593705.52,9327968000.0,15.284377098083496,0.0,是,1.9649230241775513,0/0,60日新高,仪器仪表
305,603601,再升科技,8.364174842834473,14.64,14.86,3847742640,15928305916.32,15928305945.6,25.14263343811035,0.06835269927978516,是,1.1834819316864014,0/0,60日新高,玻璃玻纤
306,300226,上海钢联,8.333333969116211,29.25,32.4,977421088,8960903172.0,9322601652.0,11.150395393371582,0.0,是,2.5388526916503906,0/0,60日新高,互联网服
307,301571,国科天成,8.32239055633545,65.99,73.1,548521904,7863829670.099999,11840315668.919998,7.2301859855651855,0.0,是,1.1491055488586426,0/0,60日新高,电子元件
308,002609,捷顺科技,8.273009300231934,10.47,10.64,504747840,4809919999.77,6736804738.56,10.692119598388672,0.0,是,4.485246181488037,0/0,60日新高,互联网服
309,688158,优刻得-W,8.272424697875977,32.59,36.12,2040132944,13214394661.720001,14870982817.920002,15.691818237304688,0.0,是,1.260787844657898,0/0,60日新高,互联网服
310,603011,合锻智能,8.263598442077637,31.05,31.55,3674863744,15351568268.85,15351568113.6,25.04588508605957,-0.03219575062394142,是,1.368457317352295,0/0,60日新高,专用设备
311,002338,奥普光电,8.241670608520508,67.9,69.0,1503622688,16296000000.000002,16296000000.000002,9.567647933959961,-0.07358351349830627,是,1.6816368103027344,0/0,60日新高,仪器仪表
312,000603,盛达资源,8.213255882263184,37.55,38.17,1386918512,25035199280.449997,25908348867.199997,5.655180931091309,0.053290702402591705,是,0.8665313124656677,0/0,60日新高,有色金属
313,300252,金信诺,8.211679458618164,17.79,19.73,1793083552,9940908950.609999,11779716813.6,18.636198043823242,0.0,是,1.3448981046676636,0/0,60日新高,通信设备
314,920190,雷神科技,8.210526466369629,30.84,37.05,261645536,3066823692.84,3084000030.84,8.707412719726562,0.0,是,1.439213514328003,0/0,60日新高,消费电子
315,601228,广州港,8.206686973571777,3.56,3.62,571067536,26858531609.56,26858531983.36,2.1747841835021973,-0.28011205792427063,是,6.202955722808838,0/0,60日新高,航运港口
316,301306,西测测试,8.174866676330566,159.85,177.32,2109358752,9319255000.0,13491340000.0,22.753467559814453,0.0,是,0.8690984845161438,0/0,60日新高,专业服务
317,002803,吉宏股份,8.124652862548828,19.43,19.77,585670320,5610804752.84,8751374901.28,10.661850929260254,-0.05144032835960388,是,2.335963726043701,0/0,60日新高,文化传媒
318,000607,华媒控股,8.089887619018555,4.81,4.9,442731776,4257010865.64,4895129380.96,10.575183868408203,-0.4140786826610565,是,5.590269088745117,0/0,60日新高,文化传媒
319,688653,康希通信,8.087679862976074,14.3,15.88,376477296,4524685837.1,6070064000.0,8.476808547973633,0.0,是,3.1342878341674805,0/0,60日新高,半导体
320,301226,祥明智能,8.03974723815918,35.88,39.85,356675568,3903744000.0000005,3903744000.0000005,9.284822463989258,0.0,是,1.961245059967041,0/0,60日新高,电机
321,688509,正元地信,8.034188270568848,6.32,7.02,301741312,2431886704.0,4866400000.0,12.659292221069336,0.0,是,1.630517840385437,0/0,60日新高,互联网服
322,000676,智度股份,8.03382682800293,10.22,10.41,1671806064,12867271597.04,12875045787.52,13.296175956726074,0.0,是,2.8351240158081055,0/0,60日新高,互联网服
323,301382,蜂助手,8.030342102050781,41.3,45.88,1500653904,7280716619.4,11795028235.199999,21.37824821472168,0.0,是,2.485164165496826,0/0,60日新高,互联网服
324,300251,光线传媒,8.030040740966797,18.7,20.77,3151227472,51899325687.0,54858103678.4,6.174654960632324,0.0,是,3.07340145111084,0/0,60日新高,文化传媒
325,000777,中核科技,8.015400886535645,30.86,31.43,1713529712,11832058121.22,11832267136.0,14.672148704528809,0.0,是,1.0443538427352905,0/0,60日新高,通用设备
326,002757,南兴股份,8.0,27.0,27.5,2661470688,7615455867.0,7977309840.0,36.000118255615234,0.0,是,1.2768967151641846,8/5,60日新高且近期多次涨停,专用设备
327,601519,大智慧,7.9745941162109375,15.3,15.59,2419069856,30434148000.0,30434148000.0,8.14370059967041,-0.06531678140163422,是,1.9054286479949951,0/0,60日新高,软件开发
